BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
         669    -5.54581    -5.55787   0.0132763
         670    -5.54606    -5.55785   0.0132565
         671    -5.54658    -5.55783   0.0132368
         672    -5.54659    -5.55782   0.0132171
         673    -5.54684     -5.5578   0.0131974
         674    -5.54673    -5.55778   0.0131779
         675    -5.54654    -5.55777   0.0131584
         676    -5.54643    -5.55775   0.0131389
         677    -5.54609    -5.55773   0.0131195
         678    -5.54537    -5.55771   0.0131002
         679    -5.54518     -5.5577   0.0130809
         680    -5.54462    -5.55768   0.0130617
         681    -5.54429    -5.55766   0.0130425
         682    -5.54391    -5.55764   0.0130234
         683    -5.54288    -5.55762   0.0130043
         684    -5.54227    -5.55759   0.0129854
         685    -5.54193    -5.55757   0.0129664
         686    -5.54129    -5.55755   0.0129475
         687    -5.54049    -5.55752   0.0129287
         688    -5.53971     -5.5575   0.0129099
         689    -5.53942    -5.55747   0.0128912
         690    -5.53918    -5.55744   0.0128726
         691    -5.53884    -5.55742    0.012854
         692    -5.53873    -5.55739   0.0128354
         693    -5.53856    -5.55736   0.0128169
         694    -5.53803    -5.55733   0.0127985
         695    -5.53791    -5.55731   0.0127801
         696    -5.53761    -5.55728   0.0127618
         697    -5.53773    -5.55725   0.0127435
         698    -5.53813    -5.55722   0.0127253
         699    -5.53837     -5.5572   0.0127071
         700    -5.53891    -5.55717    0.012689
         701    -5.53927    -5.55714   0.0126709
         702    -5.53992    -5.55712   0.0126529
         703    -5.54056     -5.5571   0.0126349
         704    -5.54177    -5.55707    0.012617
         705     -5.5431    -5.55705   0.0125991
         706    -5.54468    -5.55704   0.0125813
         707    -5.54591    -5.55702   0.0125635
         708    -5.54706    -5.55701   0.0125457
         709    -5.54904      -5.557    0.012528
         710    -5.55075    -5.55699   0.0125104
         711    -5.55235    -5.55698   0.0124928
         712    -5.55364    -5.55698   0.0124753
         713    -5.55522    -5.55697   0.0124578
         714    -5.55646    -5.55697   0.0124403
         715    -5.55795    -5.55697   0.0124229
         716    -5.55982    -5.55698   0.0124056
         717    -5.56144    -5.55698   0.0123883
         718    -5.56234    -5.55699    0.012371
         719     -5.5634      -5.557   0.0123538
         720    -5.56416    -5.55701   0.0123367
         721     -5.5652    -5.55702   0.0123196
         722    -5.56607    -5.55703   0.0123025
         723    -5.56689    -5.55705   0.0122855
         724    -5.56691    -5.55706   0.0122685
         725    -5.56672    -5.55707   0.0122516
         726    -5.56662    -5.55709   0.0122347
         727    -5.56615     -5.5571   0.0122179
         728    -5.56502    -5.55711   0.0122011
         729    -5.56413    -5.55712   0.0121844
         730    -5.56303    -5.55713   0.0121677
         731    -5.56233    -5.55714   0.0121511
         732    -5.56083    -5.55714   0.0121345
         733      -5.559    -5.55714   0.0121179
         734    -5.55744    -5.55714   0.0121014
         735    -5.55528    -5.55714    0.012085
         736    -5.55388    -5.55714   0.0120685
         737     -5.5513    -5.55713   0.0120522
         738    -5.54921    -5.55712   0.0120358
         739    -5.54674     -5.5571   0.0120196
         740    -5.54359    -5.55709   0.0120033
         741      -5.541    -5.55706   0.0119872
         742    -5.53839    -5.55704    0.011971
         743    -5.53638    -5.55701   0.0119549
         744    -5.53364    -5.55698   0.0119389
         745    -5.53125    -5.55695   0.0119229
         746    -5.52864    -5.55691    0.011907
         747    -5.52612    -5.55687   0.0118911
         748    -5.52372    -5.55682   0.0118753
         749    -5.52161    -5.55677   0.0118596
         750    -5.51982    -5.55673   0.0118439
         751    -5.51837    -5.55667   0.0118282
         752    -5.51697    -5.55662   0.0118126
         753    -5.51548    -5.55657    0.011797
         754    -5.51453    -5.55651   0.0117815
         755    -5.51397    -5.55646    0.011766
         756    -5.51366     -5.5564   0.0117506
         757    -5.51344    -5.55634   0.0117352
         758    -5.51302    -5.55628   0.0117199
         759    -5.51344    -5.55623   0.0117046
         760    -5.51425    -5.55617   0.0116893
         761    -5.51467    -5.55612   0.0116741
         762    -5.51544    -5.55606   0.0116589
         763    -5.51608    -5.55601   0.0116437
         764    -5.51733    -5.55596   0.0116286
         765    -5.51856    -5.55591   0.0116135
         766    -5.52004    -5.55587   0.0115984
         767     -5.5216    -5.55582   0.0115834
         768     -5.5229    -5.55578   0.0115684
         769    -5.52391    -5.55574   0.0115534
         770    -5.52568     -5.5557   0.0115385
         771     -5.5268    -5.55566   0.0115236
         772    -5.52787    -5.55562   0.0115087
         773    -5.52902    -5.55559   0.0114939
         774    -5.53022    -5.55556   0.0114791
         775    -5.53147    -5.55553   0.0114643
         776    -5.53275     -5.5555   0.0114496
         777    -5.53375    -5.55547   0.0114349
         778    -5.53402    -5.55544   0.0114202
         779    -5.53446    -5.55541   0.0114056
         780    -5.53491    -5.55539    0.011391
         781    -5.53523    -5.55536   0.0113764
         782    -5.53526    -5.55534   0.0113619
         783    -5.53563    -5.55531   0.0113474
         784    -5.53543    -5.55529    0.011333
         785    -5.53512    -5.55526   0.0113186
         786    -5.53457    -5.55523   0.0113042
         787    -5.53437    -5.55521   0.0112899
         788    -5.53365    -5.55518   0.0112756
         789    -5.53332    -5.55515   0.0112613
         790    -5.53279    -5.55512   0.0112471
         791    -5.53206     -5.5551   0.0112329
         792     -5.5316    -5.55507   0.0112188
         793    -5.53068    -5.55503   0.0112047
         794    -5.53036      -5.555   0.0111906
         795    -5.53006    -5.55497   0.0111766
         796    -5.52917    -5.55494   0.0111626
         797    -5.52863    -5.55491   0.0111486
         798    -5.52828    -5.55487   0.0111347
         799    -5.52709    -5.55484   0.0111208
         800    -5.52703     -5.5548    0.011107
         801    -5.52691    -5.55477   0.0110931
         802    -5.52718    -5.55473   0.0110794
         803    -5.52695     -5.5547   0.0110656
         804    -5.52743    -5.55467   0.0110519
         805    -5.52728    -5.55463   0.0110382
         806    -5.52725     -5.5546   0.0110246
         807    -5.52734    -5.55456    0.011011
         808    -5.52816    -5.55453   0.0109974
         809    -5.52866     -5.5545   0.0109839
         810    -5.52927    -5.55447   0.0109703
         811    -5.53031    -5.55444   0.0109569
         812    -5.53116    -5.55441   0.0109434
         813     -5.5321    -5.55438     0.01093
         814    -5.53345    -5.55436   0.0109166
         815    -5.53517    -5.55433   0.0109032
         816    -5.53622    -5.55431   0.0108899
         817    -5.53747    -5.55429   0.0108766
         818    -5.53892    -5.55427   0.0108633
         819    -5.54025    -5.55425     0.01085
         820    -5.54145    -5.55424   0.0108368
         821    -5.54312    -5.55423   0.0108236
         822    -5.54463    -5.55421   0.0108105
         823    -5.54598     -5.5542   0.0107973
         824    -5.54762     -5.5542   0.0107842
         825    -5.54938    -5.55419   0.0107712
         826    -5.55035    -5.55419   0.0107581
         827    -5.55159    -5.55418   0.0107451
         828    -5.55295    -5.55418   0.0107321
         829    -5.55426    -5.55418   0.0107192
         830    -5.55553    -5.55418   0.0107063
         831    -5.55647    -5.55419   0.0106934
         832    -5.55767    -5.55419   0.0106805
         833    -5.55884     -5.5542   0.0106677
         834    -5.56014     -5.5542   0.0106549
         835    -5.56111    -5.55421   0.0106422
         836    -5.56253    -5.55422   0.0106294
         837    -5.56393    -5.55423   0.0106167
         838    -5.56564    -5.55425   0.0106041
         839    -5.56691    -5.55426   0.0105915
         840    -5.56803    -5.55428   0.0105789
         841    -5.56916    -5.55429   0.0105663
         842    -5.57046    -5.55431   0.0105538
         843    -5.57148    -5.55433   0.0105413
         844    -5.57252    -5.55436   0.0105288
         845    -5.57359    -5.55438   0.0105164
         846    -5.57469     -5.5544    0.010504
         847    -5.57612    -5.55443   0.0104916
         848    -5.57713    -5.55446   0.0104793
         849    -5.57816    -5.55448   0.0104669
         850    -5.57968    -5.55451   0.0104547
         851    -5.58122    -5.55454   0.0104424
         852    -5.58217    -5.55458   0.0104302
         853     -5.5836    -5.55461   0.0104181
         854    -5.58505    -5.55465   0.0104059
         855    -5.58635    -5.55468   0.0103938
         856    -5.58857    -5.55472   0.0103817
         857    -5.59004    -5.55476   0.0103697
         858    -5.59166    -5.55481   0.0103577
         859    -5.59296    -5.55485   0.0103458
         860     -5.5944     -5.5549   0.0103338
         861    -5.59613    -5.55495   0.0103219
         862    -5.59752    -5.55499   0.0103101
         863    -5.59889    -5.55505   0.0102983
         864    -5.59991     -5.5551   0.0102865
         865    -5.60119    -5.55515   0.0102747
         866    -5.60211    -5.55521    0.010263
         867    -5.60268    -5.55526   0.0102513
         868    -5.60378    -5.55532   0.0102396
         869    -5.60465    -5.55537    0.010228
         870    -5.60605    -5.55543   0.0102164
         871    -5.60705    -5.55549   0.0102049
         872     -5.6075    -5.55555   0.0101933
         873    -5.60799    -5.55561   0.0101818
         874    -5.60852    -5.55567   0.0101704
         875    -5.60878    -5.55573   0.0101589
         876    -5.60906    -5.55579   0.0101475
         877    -5.60919    -5.55585   0.0101361
         878    -5.60903    -5.55591   0.0101248
         879    -5.60917    -5.55597   0.0101134
         880    -5.60885    -5.55603   0.0101021
         881    -5.60821    -5.55609   0.0100908
         882    -5.60741    -5.55615   0.0100795
         883    -5.60659    -5.55621   0.0100683
         884    -5.60528    -5.55626   0.0100571
         885    -5.60411    -5.55632   0.0100458
         886    -5.60214    -5.55637   0.0100346
         887     -5.6006    -5.55642   0.0100234
         888    -5.59902    -5.55647   0.0100123
         889    -5.59696    -5.55651   0.0100011
         890    -5.59471    -5.55656  0.00998997
         891    -5.59198     -5.5566  0.00997884
         892    -5.58937    -5.55663  0.00996772
         893    -5.58673    -5.55667  0.00995661
         894    -5.58421     -5.5567  0.00994552
         895    -5.58182    -5.55673  0.00993445
         896     -5.5791    -5.55675  0.00992339
         897    -5.57575    -5.55677  0.00991235
         898    -5.57176    -5.55679  0.00990133
         899    -5.56806     -5.5568  0.00989032
         900    -5.56463    -5.55681  0.00987934
         901    -5.56102    -5.55681  0.00986838
         902    -5.55662    -5.55681  0.00985743
         903    -5.55234    -5.55681  0.00984652
         904    -5.54787     -5.5568  0.00983563
         905    -5.54275    -5.55678  0.00982478
         906    -5.53774    -5.55676  0.00981395
         907    -5.53268    -5.55674  0.00980317
         908    -5.52695     -5.5567  0.00979243
         909    -5.52086    -5.55666  0.00978174
         910    -5.51544    -5.55662  0.00977109
         911    -5.50935    -5.55657   0.0097605
         912    -5.50301    -5.55651  0.00974998
         913    -5.49642    -5.55644  0.00973952
         914    -5.48943    -5.55637  0.00972914
         915    -5.48246    -5.55629  0.00971884
         916    -5.47507     -5.5562  0.00970864
         917    -5.46755     -5.5561  0.00969853
         918    -5.45959      -5.556  0.00968854
